repositoryUrl,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at,status
https://github.com/watzon/marionette,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WavesHQ/defi-app-old,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/waydabber/BetterDisplay,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/waydroid/waydroid,alpine,https://pkgs.alpinelinux.org/package/v3.15/community/x86_64/waydroid-nftables,0,0,null,null,null,null,2023-07-22T23:23:07.761Z,OK
https://github.com/wayofdev/next-starter-tpl,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wbkd/react-flow,npm,https://www.npmjs.com/package/react-flow-renderer,134,1022,25,1560525,588875,last-month,2023-08-02T11:55:39.204Z,OK
https://github.com/we-plugin/we-cropper,npm,https://www.npmjs.com/package/we-cropper,5,26,null,null,455,last-month,2023-07-17T10:02:37.042Z,OK
https://github.com/weapp-socketio/weapp.socket.io,npm,https://www.npmjs.com/package/weapp.socket.io,12,42,null,null,228,last-month,2023-07-25T06:48:13.738Z,OK
https://github.com/wearebraid/vue-formulate,npm,https://www.npmjs.com/package/@braid/vue-formulate,26,305,8,219,64292,last-month,2023-07-22T23:53:20.229Z,OK
https://github.com/WeAreMahsaAmini/Core,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WeAreTheArtMakers/aianima,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/web-infra-dev/rspack,npm,https://www.npmjs.com/package/@rspack/cli,6,26,null,null,55522,last-month,2023-08-02T15:01:43.539Z,OK
https://github.com/webarch-coop/coophub,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/webarkit/ARnft,npm,https://www.npmjs.com/package/@webarkit/ar-nft,1,4,null,null,146,last-month,2023-07-17T10:02:36.486Z,OK
https://github.com/WebbaLuca/Webba-Wallpapers,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/webdiscus/webpack-remove-empty-scripts,npm,https://www.npmjs.com/package/webpack-remove-empty-scripts,109,607,11,2004601,330735,last-month,2023-07-31T16:09:30.757Z,OK
https://github.com/webdriverio/webdriverio,npm,https://www.npmjs.com/package/webdriverio,1209,25221,193,26989877,5021360,last-month,2023-08-02T11:47:27.115Z,OK
https://github.com/WeblateOrg/weblate,pypi,https://pypi.org/project/weblate-a1az/,0,1,null,null,22,last-month,2023-08-01T16:13:58.428Z,OK
https://github.com/webmultipliers/directus,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/webonyx/graphql-php,packagist,https://packagist.org/packages/webonyx/graphql-php#,229,3991,31,21534018,35179094,total,2023-08-02T10:46:35.32Z,OK
https://github.com/webpack/webpack,npm,https://www.npmjs.com/package/webpack,216245,3177,12806,5039913750,116249251,last-month,2023-08-02T15:40:06.882Z,OK
https://github.com/webqit/reflex-functions,npm,https://www.npmjs.com/package/@webqit/reflex-functions,0,0,null,null,1778,last-month,2023-07-27T04:04:37.398Z,OK
https://github.com/webrecorder/pywb,pypi,https://pypi.org/project/pywb/,2,32,2,5892,2300,last-month,2023-07-26T19:52:11.957Z,OK
https://github.com/webrtc-rs/webrtc,cargo,https://crates.io/crates/webrtc/,15,162,7,349,1003941,total,2023-07-27T20:50:35.907Z,OK
https://github.com/wechaty/wechaty,npm,https://www.npmjs.com/package/wechaty,87,365,15,200,30348,last-month,2023-07-31T15:42:36.851Z,OK
https://github.com/wee-slack/wee-slack,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/weg-li/weg-li,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wegylexy/rnnoise_wasm,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WelcometoMyGarden/welcometomygarden,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wellyshen/react-cool-inview,npm,https://www.npmjs.com/package/react-cool-inview,14,208,1,13,100771,last-month,2023-07-28T18:05:45.35Z,OK
https://github.com/wemake-services/wemake-python-styleguide,pypi,https://pypi.org/project/wemake-python-styleguide/,9,1403,5,2468,285572,last-month,2023-08-02T08:11:25.703Z,OK
https://github.com/wensonsmith/YoudaoTranslator,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wenyan-lang/wenyan,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wenzhixin/bootstrap-table,npm,https://www.npmjs.com/package/bootstrap-table,37,1132,22,33681303,701480,last-month,2023-08-02T09:11:42.767Z,OK
https://github.com/westpa/westpa,conda,https://anaconda.org/conda-forge/westpa,0,1,null,null,null,null,2023-07-28T21:16:50.619Z,OK
https://github.com/wexond/browser-base,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wfialkiewicz/mfcr,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wger-project/wger,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/whatcall/zpi.py,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/whiteCcinn/husky-php,packagist,https://packagist.org/packages/ccinn/husky-php#,2,4,null,null,15207,total,2023-07-15T22:31:37.564Z,OK
https://github.com/whoisYoges/lwalpapers,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Widle-Studio/Grocery-App,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wikicensorship/tracevis,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Wikifox/wikifox,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WildGums/Orchestra,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WildMeOrg/Wildbook,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/willin/js.cool,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wintercms/winter,packagist,https://packagist.org/packages/wintercms/winter#,0,0,null,null,21262,total,2023-08-02T03:26:29.456Z,OK
https://github.com/wip-elonehoo/.github,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wisegar-org/maroto,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wisp-x/hexo-theme-july,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Wisser/Jailer,maven,https://repo.maven.apache.org/maven2/io/github/wisser/jailer-engine/,0,0,null,null,null,null,2023-08-02T12:43:37.72Z,OK
https://github.com/withastro/astro,npm,https://www.npmjs.com/package/astro,322,9381,8,12628,450379,last-month,2023-08-01T20:35:48.638Z,OK
https://github.com/wKich/eslint-config-skbkontur-keforms,npm,https://www.npmjs.com/package/eslint-config-skbkontur-keforms,4,1,null,null,121,last-month,2023-07-25T14:50:45.55Z,OK
https://github.com/Wobbly-App/wobbly.app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WofWca/jumpcutter,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wojtekmaj/react-pdf,npm,https://www.npmjs.com/package/react-pdf,424,7693,50,68486,2742050,last-month,2023-08-02T10:21:18.225Z,OK
https://github.com/wololock/stackoverflow-cli,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WolvenKit/WolvenKit,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WomenBioinfoDataScLA/Workshops,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/womeninrobotics/womeninrobotics.github.io,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Wondermarin/react-color-palette,npm,https://www.npmjs.com/package/react-color-palette,28,125,2,137,47921,last-month,2023-07-22T14:56:20.022Z,OK
https://github.com/woodfi/wave,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/woodpecker-ci/woodpecker,go,https://pkg.go.dev/github.com/woodpecker-ci/woodpecker,3,1,2,14,null,null,2023-08-02T13:30:46.627Z,OK
https://github.com/worknenjoy/gitpay,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/world-class/REPL,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/worldiaday/TaxonomyTalk,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/worldimprovementlab/coronavirus-cheatsheet,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/worldpeacenow/noplasticapp-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wowlusitong/awesome-education,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wp-graphql/wp-graphql,packagist,https://packagist.org/packages/wp-graphql/wp-graphql#,18,47,null,null,239426,total,2023-08-01T14:16:19.156Z,OK
https://github.com/WPBP/WordPress-Plugin-Boilerplate-Powered,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wponion/wponion,packagist,https://packagist.org/packages/wponion/wponion#,1,2,null,null,696,total,2023-07-16T06:53:15.561Z,OK
https://github.com/writefreely/writefreely,go,https://pkg.go.dev/github.com/writefreely/writefreely,0,0,2,84,null,null,2023-07-22T08:33:08.128Z,OK
https://github.com/wrocnet/wrocnet.github.io,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Wscats/articles,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wslutilities/wslu,go,https://pkg.go.dev/github.com/wslutilities/wslu,0,0,null,null,null,null,2023-07-22T15:34:21.278Z,OK
https://github.com/WU-BIMAC/NBOMicroscopyMetadataSpecs,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wuchangming/spy-debugger,npm,https://www.npmjs.com/package/spy-debugger,1,2,null,null,391,last-month,2023-07-28T17:53:31.606Z,OK
https://github.com/wujimacha/Traditional-Chinese-Vertical-Writing-Typesetting-Template,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wuseal/JsonToKotlinClass,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/WWCodeMID/baby-steps,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wwwlogic/all-in-one-video-gallery-2.6.0-featured-image-fix,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/wzpan/wukong-robot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/x1unix/go-playground,go,https://pkg.go.dev/github.com/x1unix/go-playground,0,0,1,6,null,null,2023-07-23T01:14:39.684Z,OK
https://github.com/x893/CMSIS-DAP,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xaboy/form-create,npm,https://www.npmjs.com/package/@form-create/element-ui,75,96,null,null,10319,last-month,2023-08-01T16:59:55.66Z,OK
https://github.com/xcarpentier/react-native-country-picker-modal,npm,https://www.npmjs.com/package/react-native-country-picker-modal,61,778,2,269,153935,last-month,2023-08-02T11:24:15.142Z,OK
https://github.com/xcatliu/typescript-tutorial,go,https://pkg.go.dev/github.com/xcatliu/typescript-tutorial,0,0,null,null,null,null,2023-07-17T19:49:07.539Z,OK
https://github.com/XcodesOrg/XcodesApp,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Xcov19/mycovidconnect,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xdebug/xdebug,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xf/test,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xfce-mirror/thunar,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/XFox111/TabsAsideExtension,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xiao-akatsuki/axios,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xiaodaigh/JDF.jl,julia,https://juliahub.com/ui/Packages/JDF/7FsP0/,3,0,null,null,null,last-month,2023-07-20T02:14:57.552Z,OK
https://github.com/xibyte/jsketcher,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/XITRIX/iTorrent,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/XKNX/xknx,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xlayers/xlayers,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xmake-io/xmake,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xmlking/ngx-starter-kit,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xmonad/xmonad,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xomegaprime/alpha1,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/XploitWizer/XploitWebView,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/XPoet/picx,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xr-foundation/.github,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/XRFoundation/three-physx,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xrud-git/.github,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xsc/lein-ancient,clojars,https://clojars.org/lein-ancient/,3,4,null,null,4954979,total,2023-07-27T19:27:51.713Z,OK
https://github.com/xtaci/kcptun,go,https://pkg.go.dev/github.com/xtaci/kcptun,4,1,9,26741573,null,null,2023-07-27T17:51:18.188Z,OK
https://github.com/Xtao-Labs/GCAuth-OAuth,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/XuanchenLin/NanUI,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Xuefeng-Zhu/SheetSQL,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xueqingxiao/overreacted.io,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xuexiangjys/XUI,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xUnholy/k8s-gitops,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xuri/aurora,go,https://pkg.go.dev/github.com/Luxurioust/aurora,0,0,null,null,null,null,2023-08-01T12:21:02.883Z,OK
https://github.com/xvoland/Extract,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xwiki/xwiki-platform,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xwmx/nb,homebrew,https://formulae.brew.sh/formula/nb,0,9,null,null,275,last-month,2023-07-27T03:26:05.946Z,OK
https://github.com/xxczaki/oji,npm,https://www.npmjs.com/package/oji,1,4,null,null,121,last-month,2023-07-27T12:13:59.853Z,OK
https://github.com/xyzrepo/create-package,npm,https://www.npmjs.com/package/@xyz/create-package,1,0,null,null,10,last-month,2023-07-07T13:32:55.601Z,OK
https://github.com/xyzzy/qrpicture,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/xz/new.css,npm,https://www.npmjs.com/package/@exampledev/new.css,4,51,null,null,1669,last-month,2023-07-27T15:23:51.819Z,OK
https://github.com/YajanaRao/Serenity,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/yangshun/tech-interview-handbook,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/yanyiwu/nodejieba,npm,https://www.npmjs.com/package/nodejieba,114,1697,52,20526192,72820,last-month,2023-07-31T11:45:06.303Z,OK
https://github.com/Yarn-social/.github,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/yarnpkg/yarn,npm,https://www.npmjs.com/package/@yarnpkg/lockfile,294,643143,3434,1158171691,28422542,last-month,2023-08-02T08:22:42.044Z,OK
https://github.com/yaronzz/Tidal-Media-Downloader,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/yatima1460/Drill,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/yeahdongcn/UIColor-Hex-Swift,cocoapods,https://cocoapods.org/pods/UIColor_Hex_Swift,12,76,null,null,null,null,2023-07-25T11:48:54.649Z,OK
https://github.com/yewstack/yew,cargo,https://crates.io/crates/yew/,166,1006,6,362,728595,total,2023-07-27T12:09:01.579Z,OK
https://github.com/yezyilomo/django-restql,pypi,https://pypi.org/project/django-restql/,1,33,null,null,21284,last-month,2023-07-26T17:42:13.468Z,OK
https://github.com/ygit/swiftui,null,null,null,null,null,null,null,null,null,No lookups
