repositoryUrl,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at,status
https://github.com/tauri-apps/tauri,cargo,https://crates.io/crates/tauri-utils/,12,1904,5,230,824636,total,2023-07-16T16:06:14.16Z,OK
https://github.com/tboox/tbox,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tchoi8/teachingasart,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tcurdt/iProxy,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TeamAmaze/AmazeFileManager,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TeamDmod/dmod,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TeamHarTex/HarTex,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TeamPiped/Piped,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TeamUltroid/Ultroid,pypi,https://pypi.org/project/installult/,0,1,null,null,30,last-month,2023-07-20T08:37:16.996Z,OK
https://github.com/tech-conferences/confs.tech,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tech304/events,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/techknowlogick/xgo,go,https://pkg.go.dev/src.techknowlogick.com/xgo,40,39,null,null,null,null,2023-07-23T00:55:25.965Z,OK
https://github.com/techlab/jquery-smartwizard,npm,https://www.npmjs.com/package/smartwizard,1,279,5,215,23861,last-month,2023-07-21T04:58:39.619Z,OK
https://github.com/TECHNOFAB11/AmongUsIO,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/techqueria/website,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/techx/quill,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TECLIB/CFPropertyList,packagist,https://packagist.org/packages/rodneyrehm/plist#,20,96,null,null,619547,total,2023-07-18T10:40:28.268Z,OK
https://github.com/teknologi-pendidikan/dptsi,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TelegramBots/Telegram.Bot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tenacityteam/tenacity-legacy,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tenancy/multi-tenant,packagist,https://packagist.org/packages/hyn/multi-tenant#,11,217,null,null,666305,total,2023-07-25T11:14:35.675Z,OK
https://github.com/tensorchord/envd,go,https://pkg.go.dev/github.com/tensorchord/envd,1,8,6,4784,null,null,2023-07-26T08:09:51.127Z,OK
https://github.com/termud/-hack-,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/termux/termux-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/terra-rebels/terra-sharp,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/terranexum/EMiTS,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/terrylinooo/shieldon,packagist,https://packagist.org/packages/shieldon/shieldon#,1,2,null,null,15267,total,2023-07-15T22:08:59.779Z,OK
https://github.com/TerryZ/v-region,npm,https://www.npmjs.com/package/v-region,9,30,null,null,664,last-month,2023-07-12T14:04:03.851Z,OK
https://github.com/terser/terser,npm,https://www.npmjs.com/package/terser,7024,3010,11128,5551846903,134815763,last-month,2023-07-24T16:56:05.054Z,OK
https://github.com/test-kitchen/test-kitchen,rubygems,https://rubygems.org/gems/test-kitchen,177,16281,102,22590234,7312905,total,2023-07-16T16:52:04.35Z,OK
https://github.com/Testausserveri/torimies-rs,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/textpattern/textpattern,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TGmeetup/TGmeetup,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thabomakhele/boilerplate-infosec,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thailand-geography-data/thailand-geography-json,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thangchung/awesome-dotnet-core,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ThaUnknown/miru,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/The-Balance-FFXIV/balance-static,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/the-coop/coop-website,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/the-hideout/tarkov-api,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/The-Lief-Company/compassion-AI,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/The-Mycelium-Network/the-mycelium-network,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/the-storm-mc/monorepo,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/the-via/releases,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/theacodes/kicanvas,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/theajack/cnchar,npm,https://www.npmjs.com/package/cnchar,21,37,null,null,2629,last-month,2023-07-19T14:15:49.171Z,OK
https://github.com/TheAlgorithms/Python,npm,https://www.npmjs.com/package/tda,0,1,null,null,8,last-month,2023-07-25T22:14:41.854Z,OK
https://github.com/TheBinitGhimire/NtHiM,cargo,https://crates.io/crates/NtHiM/,0,0,null,null,3586,total,2023-07-20T12:30:57.905Z,OK
https://github.com/theborderland/borderland-dreams,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thebuggenie/thebuggenie,packagist,https://packagist.org/packages/thebuggenie/thebuggenie#,0,0,null,null,5,total,2023-07-03T18:18:52.088Z,OK
https://github.com/TheDragonCode/laravel-actions,packagist,https://packagist.org/packages/dragon-code/laravel-migration-actions#,1,2,null,null,154058,total,2023-07-20T10:03:01.267Z,OK
https://github.com/TheEngineerhub/staticit,npm,https://www.npmjs.com/package/staticit,0,1,null,null,32,last-month,2023-07-21T14:16:22.531Z,OK
https://github.com/theepiccode/Awesome-CyberSec-Resources,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thefiend/reactjs-lucky-draw,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TheFuseLab/VL.Fuse,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thegreenwebfoundation/co2.js,npm,https://www.npmjs.com/package/@tgwf/co2,4,13,5,34178136,47407,last-month,2023-07-22T07:22:32.891Z,OK
https://github.com/TheIOFoundation/ProjectLockdown,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TheLightCollective/DisInfoSec,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thelounge/thelounge,npm,https://www.npmjs.com/package/thelounge,11,7,2,11860868,1487,last-month,2023-07-18T18:41:45.783Z,OK
https://github.com/theme-nexmoe/hexo-theme-nexmoe,npm,https://www.npmjs.com/package/hexo-theme-nexmoe,1,39,null,null,350,last-month,2023-07-23T00:44:57.557Z,OK
https://github.com/theme-next/hexo-theme-next,npm,https://www.npmjs.com/package/@jiangtj/hexo-next-disqus-example,1,1,null,null,11,last-month,2023-07-23T00:54:07.682Z,OK
https://github.com/TheNetAdmin/zjuthesis,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thenewoil/.github,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TheNexusCity/TheNexus,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thepabloaguilar/dotfiles,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thepassle/generic-components,npm,https://www.npmjs.com/package/@generic-components/components,2,5,null,null,3369,last-month,2023-07-17T09:01:41.325Z,OK
https://github.com/thesayyn/protoc-gen-ts,npm,https://www.npmjs.com/package/protoc-gen-ts,42,156,5,64,63874,last-month,2023-07-24T20:33:31.438Z,OK
https://github.com/thescripter/v1,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TheSourcePedia/ML_notebooks,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/TheWaterboy/Distribituted-Collaborative-System-,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thewpcommunitycollective/bylaws,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thindil/steamsky,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ThinkTutor/mail-form,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thom4parisot/crx,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thomaspinder/SteinGP,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thombashi/sqlitebiter,pypi,https://pypi.org/project/sqlitebiter/,0,19,null,null,398,last-month,2023-07-16T17:22:36.369Z,OK
https://github.com/thpatch/thcrap,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/threema-ch/threema-web,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thunder-engine/thunder,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/thysultan/stylis,maven,https://repo.maven.apache.org/maven2/org/webjars/npm/stylis/,5,0,null,null,null,null,2023-07-26T09:16:48.276Z,OK
https://github.com/tildeio/rsvp.js,npm,https://www.npmjs.com/package/rsvp,1555,2514,3409,1239135188,35634537,last-month,2023-07-16T13:06:28.971Z,OK
https://github.com/timber/timber,packagist,https://packagist.org/packages/timber/timber#,92,464,null,null,1631094,total,2023-07-26T03:03:47.337Z,OK
https://github.com/time2hack/graphql-demo,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/timocov/dts-bundle-generator,npm,https://www.npmjs.com/package/dts-bundle-generator,897,4043,5,529,92599,last-month,2023-07-21T12:45:36.533Z,OK
https://github.com/timoniq/laurelang,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/timothystewart6/BotsPlusPlus,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tinkerhub/ComputerVision-with-PyTorch-Learning-Program,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tinkerun/tinkerun,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tinygo-org/tinygo,go,https://pkg.go.dev/github.com/tinygo-org/tinygo,1,4,5,31814,null,null,2023-07-22T08:58:39.908Z,OK
https://github.com/tinymce-plugin/tinymce-plugin,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tj-actions/changed-files,actions,null,0,3332,null,null,null,null,2023-07-25T22:19:05.949Z,OK
https://github.com/tj-django/django-clone,pypi,https://pypi.org/project/django-clone/,1,11,null,null,21754,last-month,2023-07-16T00:48:49.968Z,OK
https://github.com/tlatkowski/multihead-siamese-nets,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tlaurion/heads,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tModLoader/tModLoader,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tmux/tmux,conda,https://anaconda.org/anaconda/tmux,0,5,null,null,null,null,2023-07-23T01:29:14.927Z,OK
https://github.com/tobie/ua-parser,npm,https://www.npmjs.com/package/ua-parser,41,293,1,4,10016,last-month,2023-07-19T06:00:37.026Z,OK
https://github.com/tock/tock,cargo,https://crates.io/crates/tock-registers/,9,81,null,null,176474,total,2023-07-25T04:36:08.471Z,OK
https://github.com/toeverything/AFFiNE,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Together-Java/TJ-Bot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tokio-rs/tokio,cargo,https://crates.io/crates/tokio/,12572,53472,371,25946125,110011005,total,2023-07-16T13:32:20.321Z,OK
https://github.com/tom-englert/RegionToShare,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tomachinz/AminoSee,npm,https://www.npmjs.com/package/aminosee,1,0,null,null,119,last-month,2023-07-11T18:03:16.539Z,OK
https://github.com/TomWright/dasel,go,https://pkg.go.dev/github.com/tomwright/dasel,13,13,6,39664,null,null,2023-07-16T11:20:44.599Z,OK
https://github.com/tone-row/flowchart-fun,npm,https://www.npmjs.com/package/flowchart-fun,2,0,null,null,22,last-month,2023-07-25T21:39:18.271Z,OK
https://github.com/tonikolaba/BatBat-Game,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tony19/logback-android,maven,https://repo.maven.apache.org/maven2/com/github/tony19/logback-android-classic/,18,376,null,null,null,null,2023-07-25T20:35:34.35Z,OK
https://github.com/tooling/book-of-modern-frontend-tooling,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ToolsForThoughtRocks/ToolsForThoughtInterchange,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/toolywin/tool___random-memorable-password-creator,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/top-think/think,packagist,https://packagist.org/packages/topthink/think#,12,25,null,null,847902,total,2023-07-25T11:48:39.382Z,OK
https://github.com/torontojs/torontojs.com,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/torrentpier/torrentpier,packagist,https://packagist.org/packages/torrentpier/torrentpier#,0,0,null,null,166,total,2023-07-24T06:35:32.741Z,OK
https://github.com/tosdr/tosdr.org,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/touno-io/hentai-downloader,npm,https://www.npmjs.com/package/hentai-downloader,0,0,null,null,3,last-month,2023-07-08T01:01:56.124Z,OK
https://github.com/tpaviot/pythonocc-core,conda,https://anaconda.org/conda-forge/pythonocc-core,4,11,null,null,null,null,2023-07-23T00:48:42.79Z,OK
https://github.com/Tracardi/tracardi,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Tranhung2h/v3-core,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tranphuoctien/CI-HMVC-Facebook-SDK-v4,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/trapexit/mergerfs,alpine,https://pkgs.alpinelinux.org/package/edge/testing/x86_64/mergerfs-doc,0,0,null,null,null,null,2023-07-15T20:02:52.885Z,OK
https://github.com/TRaSH-/userScripts-and-Configs,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Trash-For-Trade/key_tag_designs,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Tree-of-Light/protocol.love,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/trendinafrica/python_workshop,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/trendmicro-frontend/react-sidenav,npm,https://www.npmjs.com/package/@trendmicro/react-sidenav,11,1158,2,54,61806,last-month,2023-07-23T05:41:12.035Z,OK
https://github.com/Tresjs/tres,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/trimstray/the-book-of-secret-knowledge,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/troyeguo/koodo-reader,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/truecharts/charts,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/truestorybaby/v3-core,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/trustless-engineering/sol-panel,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/trustwallet/assets,go,https://pkg.go.dev/github.com/trustwallet/assets,0,0,null,null,null,null,2023-07-25T05:28:59.682Z,OK
https://github.com/TryGhost/Ghost,npm,https://www.npmjs.com/package/ghost,8,468,36,471129971,58210,last-month,2023-07-25T02:55:12.908Z,OK
https://github.com/trynoice/android-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tryzealot/zealot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tslocum/TinyIB,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tsolucio/corebos,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tsqllint/tsqllint,npm,https://www.npmjs.com/package/tsqllint,0,4,null,null,1202,last-month,2023-07-20T11:31:20.639Z,OK
https://github.com/ttnleipzig/regenfass,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tuganimana/sd4,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/tuist/tuist,swiftpm,https://swiftpackageindex.com/tuist/tuist,0,1,null,null,null,null,2023-07-25T16:36:25.724Z,OK
